Flow Name,Suite Name,Flow Location,Pattern Name
GF_rcc_core0_ifd_m0_sone_4N_1W8R_NV,rcc_core0_ifd_m0_sone_4N_1W8R_950NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_sone_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_sone_4N_1W8R_NV,rcc_core0_ifd_m0_sone_4N_1W8R_1000NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_sone_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_sone_4N_1W8R_NV,rcc_core0_ifd_m0_sone_4N_1W8R_1050NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_sone_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_sone_4N_1W8R_NV,rcc_core0_ifd_m0_sone_4N_1W8R_1100NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_sone_4N_1W8R_051025_1
GF_DMS2_6400_1to4_SpmEnable_reset_reorder_NV,rv_top_pad_reset_40ns_042325_7,debug_0510_m1_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_6400_1to4_SpmEnable_reset_reorder_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0510_m1_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_6400_1to4_SpmEnable_reset_reorder_NV,rv_scs_resetctn1ghz_tdr_40ns_050925_7,debug_0510_m1_noneScan,rv_scs_resetctn1ghz_tdr_40ns_050925_7
GF_DMS2_6400_1to4_SpmEnable_reset_reorder_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0510_m1_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_6400_1to4_SpmEnable_reset_reorder_NV,DMS2_6400_1to4_SpmEnable_reset_reorder_NV,debug_0510_m1_noneScan,DMS2_6400_1to4_SpmEnable_reset_reorder_050925_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0510_m1_noneScan,rv_mbist_preamble_0_40ns_042525_8
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rv_ccs_tcu_ClockBypass_40ns_NV,DEBUG_0426,rv_ccs_tcu_ClockBypass_40ns_042525_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_800NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_850NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_900NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_950NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_1000NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_1050NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_rcc_core0_ifd_m0_mbist_4N_1W8R_NV,rcc_core0_ifd_m0_mbist_4N_1W8R_1100NV,debug_0510_m1_noneScan,rcc_core0_ifd_m0_mbist_4N_1W8R_051025_1
GF_load_2pe_runtime_NV,rv_top_pad_reset_40ns_042325_7,debug_0507_pm1_noneScan,output_rv_top_pad_reset_40ns_042325_7
GF_load_2pe_runtime_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0507_pm1_noneScan,output_rv_top_volatilerawunlock_40ns_041625_3
GF_load_2pe_runtime_NV,load_2pe_runtime_NV,debug_0507_pm1_noneScan,output_load_2pe_runtime_050625_1
GF_bootrom_second_rom_rom_patch_NV,rv_top_pad_reset_40ns_042325_7,debug_0507_pm1_noneScan,output_rv_top_pad_reset_40ns_042325_7
GF_bootrom_second_rom_rom_patch_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0507_pm1_noneScan,output_rv_top_volatilerawunlock_40ns_041625_3
GF_bootrom_second_rom_rom_patch_NV,bootrom_second_rom_rom_patch_NV,debug_0507_pm1_noneScan,output_bootrom_second_rom_rom_patch_050725_3
GF_lram_dma_256K_NV,rv_top_pad_reset_40ns_042325_7,debug_0507_pm1_noneScan,output_rv_top_pad_reset_40ns_042325_7
GF_lram_dma_256K_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0507_pm1_noneScan,output_rv_top_volatilerawunlock_40ns_041625_3
GF_lram_dma_256K_NV,load_runtime_050625_2,debug_0507_pm1_noneScan,output_load_runtime_050625_2
GF_lram_dma_256K_NV,lram_dma_256K_NV,debug_0507_pm1_noneScan,output_lram_dma_256K_050625_1
GF_rv_hcs_FabClkFmax_tdr_40ns_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0507_pm1_noneScan,output_rv_mbist_preamble_0_40ns_042525_8
GF_rv_hcs_FabClkFmax_tdr_40ns_NV,rv_hcs_FabClkFmax_tdr_40ns_NV,debug_0507_pm1_noneScan,output_rv_hcs_FabClkFmax_tdr_40ns_050725_2
GF_lram_dma_128K_NV,rv_top_pad_reset_40ns_042325_7,debug_0507_pm1_noneScan,output_rv_top_pad_reset_40ns_042325_7
GF_lram_dma_128K_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0507_pm1_noneScan,output_rv_top_volatilerawunlock_40ns_041625_3
GF_lram_dma_128K_NV,load_runtime_050625_2,debug_0507_pm1_noneScan,output_load_runtime_050625_2
GF_lram_dma_128K_NV,lram_dma_128K_NV,debug_0507_pm1_noneScan,output_lram_dma_128K_050625_1
GF_rv_hcs_FabClkFmin_tdr_40ns_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0507_pm1_noneScan,output_rv_mbist_preamble_0_40ns_042525_8
GF_rv_hcs_FabClkFmin_tdr_40ns_NV,rv_hcs_FabClkFmin_tdr_40ns_NV,debug_0507_pm1_noneScan,output_rv_hcs_FabClkFmin_tdr_40ns_050725_2
GF_load_runtime_NV,rv_top_pad_reset_40ns_042325_7,debug_0507_pm1_noneScan,output_rv_top_pad_reset_40ns_042325_7
GF_load_runtime_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0507_pm1_noneScan,output_rv_top_volatilerawunlock_40ns_041625_3
GF_load_runtime_NV,load_runtime_NV,debug_0507_pm1_noneScan,output_load_runtime_050625_2
GF_matmul_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_matmul_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_matmul_NV,load_full_runtime_050525_1,debug_0506_night_noneScan,load_full_runtime_050525_1
GF_matmul_NV,matmul_NV,debug_0506_night_noneScan,matmul_050525_2
GF_dhrystone_c2_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_dhrystone_c2_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_dhrystone_c2_NV,load_runtime_042825_1,debug_0506_night_noneScan,load_runtime_042825_1
GF_dhrystone_c2_NV,dhrystone_c2_NV,debug_0506_night_noneScan,dhrystone_c2_050625_1
GF_DMS0_7200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_7200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_7200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_7200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_7200_1to4_SpmEnable_NV,DMS0_7200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS0_7200_1to4_SpmEnable_050525_0
GF_DMS0_6080_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_6080_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_6080_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_6080_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_6080_1to2_SpmEnable_NV,DMS0_6080_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS0_6080_1to2_SpmEnable_050525_0
GF_dhrystone_c3_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_dhrystone_c3_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_dhrystone_c3_NV,load_runtime_042825_1,debug_0506_night_noneScan,load_runtime_042825_1
GF_dhrystone_c3_NV,dhrystone_c3_NV,debug_0506_night_noneScan,dhrystone_c3_050625_1
GF_DMS0_6400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_6400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_6400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_6400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_6400_1to4_SpmEnable_NV,DMS0_6400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS0_6400_1to4_SpmEnable_050525_0
GF_DMS2_3200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_3200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_3200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_3200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_3200_1to4_SpmEnable_NV,DMS2_3200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS2_3200_1to4_SpmEnable_050525_0
GF_bootrom_rom_patch_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_bootrom_rom_patch_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_bootrom_rom_patch_NV,bootrom_rom_patch_NV,debug_0506_night_noneScan,bootrom_rom_patch_050625_3
GF_dhrystone_c1_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_dhrystone_c1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_dhrystone_c1_NV,load_runtime_042825_1,debug_0506_night_noneScan,load_runtime_042825_1
GF_dhrystone_c1_NV,dhrystone_c1_NV,debug_0506_night_noneScan,dhrystone_c1_050625_1
GF_DMS2_3200_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_3200_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_3200_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_3200_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_3200_1to2_SpmEnable_NV,DMS2_3200_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS2_3200_1to2_SpmEnable_050525_0
GF_DMS1_6080_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_6080_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_6080_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_6080_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_6080_1to2_SpmEnable_NV,DMS1_6080_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS1_6080_1to2_SpmEnable_050525_0
GF_DMS1_7200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_7200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_7200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_7200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_7200_1to4_SpmEnable_NV,DMS1_7200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS1_7200_1to4_SpmEnable_050525_0
GF_bootrom_otp_remap_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_bootrom_otp_remap_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_bootrom_otp_remap_NV,bootrom_otp_remap_NV,debug_0506_night_noneScan,bootrom_otp_remap_050625_1
GF_DMS2_8400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_8400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_8400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_8400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_8400_1to4_SpmEnable_NV,DMS2_8400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS2_8400_1to4_SpmEnable_050525_0
GF_rv_hcs_FabClkFnom_tdr_40ns_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0506_night_noneScan,rv_mbist_preamble_0_40ns_042525_8
GF_rv_hcs_FabClkFnom_tdr_40ns_NV,rv_hcs_FabClkFnom_tdr_40ns_NV,debug_0506_night_noneScan,rv_hcs_FabClkFnom_tdr_40ns_050625_5
GF_DMS1_6400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_6400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_6400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_6400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_6400_1to4_SpmEnable_NV,DMS1_6400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS1_6400_1to4_SpmEnable_050525_0
GF_bootrom_bootstrap_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_bootrom_bootstrap_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_bootrom_bootstrap_NV,bootrom_bootstrap_NV,debug_0506_night_noneScan,bootrom_bootstrap_050625_1
GF_dhrystone_c0_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_dhrystone_c0_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_dhrystone_c0_NV,load_runtime_042825_1,debug_0506_night_noneScan,load_runtime_042825_1
GF_dhrystone_c0_NV,dhrystone_c0_NV,debug_0506_night_noneScan,dhrystone_c0_050625_1
GF_DMS2_6400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_6400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_6400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_6400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_6400_1to4_SpmEnable_NV,DMS2_6400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS2_6400_1to4_SpmEnable_050525_0
GF_DMS0_3200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_3200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_3200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_3200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_3200_1to4_SpmEnable_NV,DMS0_3200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS0_3200_1to4_SpmEnable_050525_0
GF_dhry_brpt_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_dhry_brpt_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_dhry_brpt_NV,load_runtime_042825_1,debug_0506_night_noneScan,load_runtime_042825_1
GF_dhry_brpt_NV,dhry_brpt_NV,debug_0506_night_noneScan,dhry_brpt_050525_2
GF_DMS1_8400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_8400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_8400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_8400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_8400_1to4_SpmEnable_NV,DMS1_8400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS1_8400_1to4_SpmEnable_050525_0
GF_DMS1_3200_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_3200_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_3200_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_3200_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_3200_1to2_SpmEnable_NV,DMS1_3200_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS1_3200_1to2_SpmEnable_050525_0
GF_DMS2_6080_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_6080_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_6080_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_6080_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_6080_1to2_SpmEnable_NV,DMS2_6080_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS2_6080_1to2_SpmEnable_050525_0
GF_DMS2_7200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS2_7200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS2_7200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS2_7200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS2_7200_1to4_SpmEnable_NV,DMS2_7200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS2_7200_1to4_SpmEnable_050525_0
GF_DMS1_3200_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS1_3200_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS1_3200_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS1_3200_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS1_3200_1to4_SpmEnable_NV,DMS1_3200_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS1_3200_1to4_SpmEnable_050525_0
GF_DMS0_3200_1to2_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_3200_1to2_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_3200_1to2_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_3200_1to2_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_3200_1to2_SpmEnable_NV,DMS0_3200_1to2_SpmEnable_NV,debug_0506_night_noneScan,DMS0_3200_1to2_SpmEnable_050525_0
GF_DMS0_8400_1to4_SpmEnable_NV,rv_top_pad_reset_40ns_042325_7,debug_0506_night_noneScan,rv_top_pad_reset_40ns_042325_7
GF_DMS0_8400_1to4_SpmEnable_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0506_night_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_DMS0_8400_1to4_SpmEnable_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0506_night_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_DMS0_8400_1to4_SpmEnable_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0506_night_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_DMS0_8400_1to4_SpmEnable_NV,DMS0_8400_1to4_SpmEnable_NV,debug_0506_night_noneScan,DMS0_8400_1to4_SpmEnable_050525_0
GF_sds_faau_mbist_4N_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0508_m1,rv_mbist_preamble_0_40ns_042525_8
GF_sds_faau_mbist_4N_NV,sds_faau_mbist_4N_NV,debug_0508_m1,sds_faau_mbist_4N_050825_1
GF_pcs_top1_fabsp_mbist_4N_NV,rv_mbist_preamble_0_40ns_042525_8,debug_0508_m1,rv_mbist_preamble_0_40ns_042525_8
GF_pcs_top1_fabsp_mbist_4N_NV,pcs_top1_fabsp_mbist_4N_NV,debug_0508_m1,pcs_top1_fabsp_mbist_4N_050825_1
GF_return_from_main_1p_NV,rv_top_pad_reset_40ns_042325_7,debug_0508_m1,rv_top_pad_reset_40ns_042325_7
GF_return_from_main_1p_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0508_m1,rv_top_volatilerawunlock_40ns_041625_3
GF_return_from_main_1p_NV,load_runtime_050625_2,debug_0508_m1,load_runtime_050625_2
